Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,,Row Labels,Sum of Profit,,,,,,,
20-11-2017,27-11-2017,Furniture,Bookcases,290.352,3,0.2,-36.294,,482.94,-376.6932,,,,,,,
26-06-2017,30-06-2017,Technology,Phones,971.88,3,0.2,109.3365,,484.65,92.0835,,,,,,,
10-12-2017,15-12-2017,Office Supplies,Appliances,53.088,7,0.8,-108.8304,,485.94,-89.089,,,,,,,
25-12-2017,27-12-2017,Furniture,Furnishings,275.88,6,0,46.8996,,487.984,152.495,,,,,,,
25-12-2017,27-12-2017,Office Supplies,Binders,157.9,5,0,74.213,,491.55,240.8595,,,,,,,
13-05-2017,18-05-2017,Technology,Phones,222.384,2,0.2,16.6788,,493.92,-28.224,,,,,,,
13-05-2017,18-05-2017,Office Supplies,Fasteners,16,4,0.2,5.6,,494.376,49.4376,,,,,,,
11-08-2017,15-08-2017,Office Supplies,Art,11.96,2,0,3.1096,,494.97,148.491,,,,,,,
11-08-2017,15-08-2017,Technology,Phones,138,2,0,34.5,,499.99,129.9974,,,,,,,
10-09-2017,17-09-2017,Office Supplies,Art,6.08,2,0,2.0672,,503.96,125.99,,,,,,,
27-09-2017,30-09-2017,Office Supplies,Art,16.4,5,0,4.756,,503.96,50.396,,,,,,,
27-09-2017,30-09-2017,Office Supplies,Paper,25.92,4,0,12.4416,,509.9575,41.9965,,,,,,,
03-05-2017,06-05-2017,Office Supplies,Art,8.82,3,0,2.5578,,512.499,-30.147,,,,,,,
03-05-2017,06-05-2017,Office Supplies,Binders,62.496,2,0.2,21.8736,,512.94,97.4586,,,,,,,
03-05-2017,06-05-2017,Technology,Accessories,339.96,4,0,122.3856,,516.96,-6.462,,,,,,,
03-05-2017,06-05-2017,Office Supplies,Binders,49.568,2,0.2,17.3488,,517.5,155.25,,,,,,,
04-06-2017,09-06-2017,Technology,Accessories,119.98,2,0,35.994,,519.792,-112.6216,,,,,,,
04-06-2017,09-06-2017,Technology,Accessories,989.97,3,0,395.988,,519.96,176.7864,,,,,,,
13-11-2017,17-11-2017,Technology,Phones,339.96,5,0.2,42.495,,523.25,141.2775,,,,,,,
13-11-2017,17-11-2017,Furniture,Furnishings,63.98,7,0,21.7532,,523.26,125.5824,,,,,,,
21-02-2017,27-02-2017,Office Supplies,Binders,2541.98,2,0,1270.99,,523.48,130.87,,,,,,,
26-05-2017,31-05-2017,Furniture,Furnishings,20.24,1,0,7.8936,,523.92,-72.039,,,,,,,
10-02-2017,14-02-2017,Office Supplies,Storage,77.24,5,0.2,7.724,,532.3992,-46.9764,,,,,,,
10-08-2017,14-08-2017,Office Supplies,Binders,64.75,5,0,29.1375,,535.41,160.623,,,,,,,
09-10-2017,13-10-2017,Office Supplies,Binders,1.872,2,0.7,-1.3104,,537.544,53.7544,,,,,,,
09-10-2017,13-10-2017,Office Supplies,Binders,11.214,2,0.7,-8.5974,,538.92,80.838,,,,,,,
09-10-2017,13-10-2017,Office Supplies,Art,37.376,8,0.2,7.4752,,540.57,140.5482,,,,,,,
11-04-2017,17-04-2017,Furniture,Furnishings,67.36,2,0.2,10.104,,541.24,5.4124,,,,,,,
11-04-2017,17-04-2017,Furniture,Furnishings,54.528,3,0.2,14.3136,,541.44,157.0176,,,,,,,
25-12-2017,30-12-2017,Technology,Accessories,843.9,2,0,371.316,,542.94,434.352,,,,,,,
25-12-2017,30-12-2017,Furniture,Bookcases,449.568,2,0.2,56.196,,544.008,40.8006,,,,,,,
18-07-2017,21-07-2017,Office Supplies,Art,5.76,2,0,1.6128,,546.66,136.665,,,,,,,
31-12-2017,02-01-2018,Office Supplies,Binders,116.4,8,0,52.38,,547.136,-136.784,,,,,,,
09-03-2017,11-03-2017,Office Supplies,Labels,4.608,2,0.2,1.6704,,549.98,142.9948,,,,,,,
31-05-2017,31-05-2017,Office Supplies,Art,10.272,3,0.2,1.1556,,549.99,274.995,,,,,,,
14-05-2017,19-05-2017,Furniture,Bookcases,509.9575,5,0.15,41.9965,,555.21,178.901,,,,,,,
14-05-2017,19-05-2017,Furniture,Furnishings,122.91,3,0,34.4148,,555.96,41.697,,,,,,,
14-05-2017,19-05-2017,Furniture,Chairs,97.568,2,0.2,-6.098,,558.4,41.88,,,,,,,
14-05-2017,19-05-2017,Furniture,Chairs,722.352,3,0.2,81.2646,,559.93,167.979,,,,,,,
26-07-2017,31-07-2017,Office Supplies,Binders,9.144,3,0.2,3.0861,,561.568,28.0784,,,,,,,
26-07-2017,31-07-2017,Office Supplies,Binders,23.136,6,0.2,8.3868,,563.4,67.608,,,,,,,
26-07-2017,31-07-2017,Office Supplies,Art,99.2,5,0,25.792,,563.808,42.2856,,,,,,,
24-03-2017,27-03-2017,Furniture,Furnishings,46.9,5,0,13.132,,569.64,148.1064,,,,,,,
16-11-2017,18-11-2017,Office Supplies,Labels,18.9,3,0,8.694,,572.16,35.76,,,,,,,
16-04-2017,18-04-2017,Technology,Phones,569.64,2,0,148.1064,,572.8,50.12,,,,,,,
16-04-2017,18-04-2017,Office Supplies,Binders,9.14,1,0,4.57,,577.584,43.3188,,,,,,,
16-04-2017,18-04-2017,Furniture,Furnishings,1196.86,7,0,119.686,,577.764,115.5528,,,,,,,
16-04-2017,18-04-2017,Furniture,Bookcases,523.26,9,0,125.5824,,582.336,-29.1168,,,,,,,
11-04-2017,14-04-2017,Technology,Copiers,639.968,4,0.2,215.9892,,586.398,34.494,,,,,,,
11-04-2017,14-04-2017,Office Supplies,Paper,52.76,2,0,24.2696,,587.97,341.0226,,,,,,,
27-02-2017,01-03-2017,Technology,Accessories,538.92,9,0,80.838,,589.9,147.475,,,,,,,
15-09-2017,20-09-2017,Office Supplies,Binders,3.576,4,0.7,-2.8608,,590.058,-786.744,,,,,,,
15-09-2017,20-09-2017,Office Supplies,Storage,147.184,2,0.2,-29.4368,,590.352,206.6232,,,,,,,
19-12-2017,24-12-2017,Office Supplies,Paper,29.9,5,0,14.651,,595.38,297.69,,,,,,,
19-12-2017,24-12-2017,Technology,Accessories,2249.91,9,0,517.4793,,598.458,-42.747,,,,,,,
19-12-2017,24-12-2017,Furniture,Tables,1053.164,4,0.3,-105.3164,,599.9,191.968,,,,,,,
10-09-2017,16-09-2017,Furniture,Furnishings,106.68,6,0,33.0708,,599.98,209.993,,,,,,,
08-12-2017,12-12-2017,Office Supplies,Storage,221.96,2,0,4.4392,,599.99,233.9961,,,,,,,
08-12-2017,12-12-2017,Technology,Accessories,236,4,0,40.12,,600.53,137.264,,,,,,,
23-11-2017,27-11-2017,Office Supplies,Appliances,2625.12,8,0,735.0336,,601.536,0,,,,,,,
23-11-2017,27-11-2017,Office Supplies,Art,17.94,3,0,4.485,,601.65,156.429,,,,,,,
13-08-2017,16-08-2017,Office Supplies,Storage,422.856,3,0.2,15.8571,,602.651,-163.5767,,,,,,,
16-04-2017,21-04-2017,Furniture,Chairs,127.764,2,0.1,2.8392,,609.98,-113.282,,,,,,,
25-09-2017,29-09-2017,Office Supplies,Art,128.744,7,0.2,12.8744,,613.9992,-18.0588,,,,,,,
15-06-2017,19-06-2017,Technology,Phones,225.576,3,0.2,22.5576,,617.976,-7.7247,,,,,,,
08-02-2017,11-02-2017,Office Supplies,Paper,9.54,2,0,4.293,,619.152,69.6546,,,,,,,
08-02-2017,11-02-2017,Office Supplies,Fasteners,5.81,1,0,1.8011,,619.95,223.182,,,,,,,
08-02-2017,11-02-2017,Office Supplies,Art,5.76,2,0,1.728,,621.76,46.632,,,,,,,
24-08-2017,28-08-2017,Furniture,Furnishings,14.91,3,0,4.6221,,622.45,136.939,,,,,,,
23-05-2017,27-05-2017,Office Supplies,Appliances,850.5,5,0.1,245.7,,623.96,38.9975,,,,,,,
23-05-2017,27-05-2017,Furniture,Furnishings,75.33,9,0,19.5858,,625.99,187.797,,,,,,,
21-11-2017,23-11-2017,Office Supplies,Appliances,325.632,6,0.2,28.4928,,626.352,46.9764,,,,,,,
21-11-2017,23-11-2017,Technology,Accessories,23.344,2,0.2,-1.459,,629.93,296.0671,,,,,,,
21-11-2017,23-11-2017,Office Supplies,Labels,16.52,5,0.2,5.369,,629.95,176.386,,,,,,,
05-04-2017,11-04-2017,Furniture,Chairs,892.224,3,0.2,89.2224,,631.96,303.3408,,,,,,,
27-12-2017,31-12-2017,Furniture,Tables,1548.99,9,0.4,-464.697,,636.86,0,,,,,,,
27-12-2017,31-12-2017,Office Supplies,Envelopes,19.872,3,0.2,6.7068,,637.44,135.456,,,,,,,
22-03-2017,27-03-2017,Office Supplies,Art,19.56,4,0,5.4768,,639.968,215.9892,,,,,,,
30-11-2017,02-12-2017,Furniture,Furnishings,80.96,4,0,29.1456,,643.136,56.2744,,,,,,,
30-11-2017,02-12-2017,Office Supplies,Paper,25.92,4,0,12.4416,,644.076,107.346,,,,,,,
27-11-2017,29-11-2017,Office Supplies,Paper,40.08,6,0,19.2384,,646.776,-145.5246,,,,,,,
27-11-2017,29-11-2017,Office Supplies,Paper,59.94,3,0,28.1718,,647.904,56.6916,,,,,,,
27-11-2017,29-11-2017,Technology,Accessories,259.98,2,0,88.3932,,653.55,111.1035,,,,,,,
27-11-2017,29-11-2017,Furniture,Bookcases,170.98,1,0,32.4862,,659.168,49.4376,,,,,,,
27-11-2017,29-11-2017,Furniture,Furnishings,38.97,3,0,4.6764,,659.9,217.767,,,,,,,
27-11-2017,29-11-2017,Office Supplies,Paper,154.9,5,0,69.705,,663.072,-165.768,,,,,,,
27-11-2017,29-11-2017,Furniture,Tables,446.068,4,0.3,0,,665.88,106.5408,,,,,,,
28-04-2017,01-05-2017,Office Supplies,Appliances,186.732,1,0.1,41.496,,666.248,-149.9058,,,,,,,
28-04-2017,01-05-2017,Office Supplies,Binders,3812.97,3,0,1906.485,,668.16,75.168,,,,,,,
14-02-2017,21-02-2017,Office Supplies,Binders,26.424,9,0.2,9.5787,,670.752,-125.766,,,,,,,
14-02-2017,21-02-2017,Technology,Phones,625.99,1,0,187.797,,671.93,20.1579,,,,,,,
02-04-2017,07-04-2017,Technology,Phones,87.8,5,0.2,32.925,,671.94,315.8118,,,,,,,
06-01-2017,12-01-2017,Office Supplies,Paper,29.6,5,0.2,9.25,,675.96,84.495,,,,,,,
06-01-2017,12-01-2017,Office Supplies,Binders,1.938,2,0.7,-1.3566,,681.408,42.588,,,,,,,
05-01-2017,10-01-2017,Office Supplies,Art,59.52,3,0,15.4752,,683.332,-40.196,,,,,,,
05-01-2017,10-01-2017,Office Supplies,Envelopes,17.48,2,0,8.2156,,687.4,48.118,,,,,,,
05-01-2017,10-01-2017,Office Supplies,Binders,13.168,2,0.2,4.6088,,692.472,190.4298,,,,,,,
10-09-2017,14-09-2017,Furniture,Chairs,179.886,1,0.3,-2.5698,,696.42,160.1766,,,,,,,
16-03-2017,20-03-2017,Office Supplies,Art,17.52,3,0,6.3072,,699.98,195.9944,,,,,,,
24-09-2017,26-09-2017,Technology,Phones,35.12,2,0.2,13.17,,700.152,78.7671,,,,,,,
19-12-2017,23-12-2017,Technology,Accessories,25.488,2,0.2,4.779,,704.9,56.392,,,,,,,
31-05-2017,02-06-2017,Office Supplies,Fasteners,7.56,6,0,0.3024,,710.832,-97.7394,,,,,,,
18-06-2017,24-06-2017,Furniture,Furnishings,60.84,3,0,19.4688,,714.3,207.147,,,,,,,
18-06-2017,24-06-2017,Office Supplies,Storage,450.04,2,0,58.5052,,715.2,178.8,,,,,,,
18-06-2017,24-06-2017,Office Supplies,Binders,34.6,2,0,16.608,,715.64,178.91,,,,,,,
18-06-2017,24-06-2017,Technology,Phones,467.97,3,0,140.391,,716,193.32,,,,,,,
18-06-2017,24-06-2017,Office Supplies,Binders,33.02,2,0,15.8496,,717.12,152.388,,,,,,,
30-11-2017,03-12-2017,Furniture,Furnishings,17.088,2,0.2,1.068,,717.72,71.772,,,,,,,
21-12-2017,23-12-2017,Office Supplies,Art,3.008,2,0.2,0.3384,,718.64,-161.694,,,,,,,
03-02-2017,07-02-2017,Office Supplies,Envelopes,74.52,9,0,35.0244,,720.064,-63.0056,,,,,,,
24-08-2017,26-08-2017,Office Supplies,Art,7.152,3,0.2,0.7152,,722.352,81.2646,,,,,,,
08-03-2017,12-03-2017,Office Supplies,Binders,8.568,3,0.8,-14.5656,,724.08,-135.765,,,,,,,
12-12-2017,15-12-2017,Office Supplies,Paper,32.4,5,0,15.876,,728.82,29.1528,,,,,,,
12-12-2017,15-12-2017,Office Supplies,Paper,97.88,2,0,48.94,,748.752,-162.2296,,,,,,,
12-07-2017,18-07-2017,Technology,Phones,307.168,4,0.2,30.7168,,769.95,223.2855,,,,,,,
02-10-2017,06-10-2017,Office Supplies,Binders,26.9,5,0,13.181,,772.68,108.1752,,,,,,,
22-09-2017,26-09-2017,Office Supplies,Labels,12,4,0.2,4.2,,773.94,224.4426,,,,,,,
22-09-2017,26-09-2017,Office Supplies,Storage,720.064,4,0.2,-63.0056,,775.728,58.1796,,,,,,,
22-09-2017,26-09-2017,Office Supplies,Storage,25.424,1,0.2,-4.767,,777.21,54.4047,,,,,,,
22-09-2017,26-09-2017,Office Supplies,Art,2.816,2,0.2,0.3168,,783.96,68.5965,,,,,,,
22-09-2017,26-09-2017,Office Supplies,Binders,3.204,2,0.7,-2.5632,,787.53,165.3813,,,,,,,
03-02-2017,07-02-2017,Furniture,Chairs,90.882,1,0.1,15.147,,791.964,-131.994,,,,,,,
26-04-2017,01-05-2017,Furniture,Chairs,63.936,3,0.2,6.3936,,795.51,143.1918,,,,,,,
26-04-2017,01-05-2017,Office Supplies,Art,59.52,3,0,15.4752,,796.425,-525.6405,,,,,,,
26-04-2017,01-05-2017,Technology,Phones,311.976,3,0.2,38.997,,799.984,249.995,,,,,,,
26-04-2017,01-05-2017,Office Supplies,Binders,50.352,3,0.2,17.6232,,801.96,400.98,,,,,,,
24-01-2017,28-01-2017,Office Supplies,Art,13.12,5,0.2,2.132,,821.94,213.7044,,,,,,,
13-04-2017,17-04-2017,Furniture,Tables,241.568,2,0.2,-15.098,,824.97,214.4922,,,,,,,
13-04-2017,17-04-2017,Technology,Phones,479.92,2,0.2,41.993,,826.11,322.1829,,,,,,,
25-09-2017,30-09-2017,Furniture,Chairs,307.136,4,0.2,-11.5176,,831.2,124.68,,,,,,,
25-09-2017,30-09-2017,Office Supplies,Labels,12.6,2,0,5.796,,831.936,-114.3912,,,,,,,
25-09-2017,30-09-2017,Technology,Accessories,159.98,2,0,57.5928,,842.352,42.1176,,,,,,,
27-09-2017,02-10-2017,Office Supplies,Paper,154.9,5,0,69.705,,843.9,371.316,,,,,,,
27-09-2017,02-10-2017,Technology,Phones,1871.88,12,0,561.564,,844.116,-36.1764,,,,,,,
25-12-2017,29-12-2017,Office Supplies,Paper,9.96,2,0,4.8804,,845.728,84.5728,,,,,,,
12-10-2017,17-10-2017,Technology,Accessories,17.9,2,0,3.401,,850.5,245.7,,,,,,,
12-10-2017,17-10-2017,Office Supplies,Storage,81.96,2,0,0,,860.93,189.4046,,,,,,,
14-07-2017,19-07-2017,Office Supplies,Storage,272.736,3,0.2,-64.7748,,861.76,249.9104,,,,,,,
14-07-2017,19-07-2017,Office Supplies,Paper,18.496,4,0.2,6.7048,,879.984,329.994,,,,,,,
14-07-2017,19-07-2017,Furniture,Chairs,441.92,2,0.2,49.716,,883.84,198.864,,,,,,,
14-07-2017,19-07-2017,Furniture,Bookcases,127.764,6,0.7,-191.646,,887.84,17.7568,,,,,,,
12-03-2017,18-03-2017,Office Supplies,Labels,5.04,2,0.2,1.764,,892.224,89.2224,,,,,,,
07-11-2017,13-11-2017,Office Supplies,Paper,76.64,2,0.2,26.824,,892.35,267.705,,,,,,,
15-10-2017,22-10-2017,Office Supplies,Envelopes,4.464,1,0.2,1.674,,899.136,112.392,,,,,,,
15-10-2017,22-10-2017,Office Supplies,Binders,3.96,10,0.8,-6.93,,899.91,773.9226,,,,,,,
20-11-2017,24-11-2017,Furniture,Chairs,344.372,4,0.3,-93.4724,,899.95,53.997,,,,,,,
04-07-2017,08-07-2017,Office Supplies,Binders,22.848,2,0.2,7.4256,,899.97,314.9895,,,,,,,
19-11-2017,24-11-2017,Office Supplies,Binders,5.984,2,0.2,2.244,,912.75,118.6575,,,,,,,
19-11-2017,24-11-2017,Technology,Phones,861.76,4,0,249.9104,,913.43,-52.196,,,,,,,
23-03-2017,30-03-2017,Office Supplies,Paper,33.36,4,0,16.68,,915.136,102.9528,,,,,,,
16-08-2017,20-08-2017,Technology,Phones,519.792,4,0.4,-112.6216,,918.785,-118.1295,,,,,,,
16-08-2017,20-08-2017,Technology,Accessories,31.176,3,0.2,-5.4558,,946.344,236.586,,,,,,,
16-08-2017,20-08-2017,Office Supplies,Paper,10.368,2,0.2,3.6288,,947.17,9.4717,,,,,,,
16-08-2017,20-08-2017,Office Supplies,Binders,2.724,2,0.7,-1.9068,,957.5775,-383.031,,,,,,,
16-08-2017,20-08-2017,Furniture,Furnishings,254.352,3,0.2,0,,959.984,335.9944,,,,,,,
16-08-2017,20-08-2017,Office Supplies,Binders,3.762,3,0.7,-2.7588,,962.08,156.338,,,,,,,
16-08-2017,20-08-2017,Office Supplies,Paper,10.272,3,0.2,3.21,,971.88,109.3365,,,,,,,
27-08-2017,31-08-2017,Office Supplies,Binders,5.104,1,0.2,1.6588,,979.95,274.386,,,,,,,
20-11-2017,23-11-2017,Office Supplies,Binders,4.896,3,0.7,-3.4272,,989.97,395.988,,,,,,,
20-11-2017,23-11-2017,Furniture,Bookcases,145.764,6,0.7,-247.7988,,991.2,257.712,,,,,,,
20-11-2017,23-11-2017,Office Supplies,Binders,9.612,6,0.7,-7.3692,,999.432,124.929,,,,,,,
08-11-2017,12-11-2017,Technology,Phones,263.96,4,0,76.5484,,999.96,229.9908,,,,,,,
12-12-2017,15-12-2017,Technology,Accessories,299.94,6,0,128.9742,,999.98,449.991,,,,,,,
12-12-2017,15-12-2017,Office Supplies,Supplies,25.76,7,0,0.5152,,1004.976,-175.8708,,,,,,,
17-11-2017,24-11-2017,Office Supplies,Storage,541.24,4,0,5.4124,,1018.104,-373.3048,,,,,,,
17-11-2017,24-11-2017,Office Supplies,Paper,106.32,3,0,49.9704,,1022.97,-255.7425,,,,,,,
17-11-2017,24-11-2017,Furniture,Chairs,1323.9,5,0,383.931,,1024.38,215.1198,,,,,,,
20-06-2017,23-06-2017,Technology,Phones,125.944,7,0.2,15.743,,1035.8,269.308,,,,,,,
11-09-2017,15-09-2017,Furniture,Furnishings,210.68,2,0,50.5632,,1036.624,51.8312,,,,,,,
11-09-2017,15-09-2017,Office Supplies,Storage,78.8,1,0,1.576,,1038.84,51.942,,,,,,,
11-09-2017,15-09-2017,Technology,Accessories,19.99,1,0,6.7966,,1044.63,240.2649,,,,,,,
11-09-2017,15-09-2017,Office Supplies,Storage,772.68,4,0,108.1752,,1053.164,-105.3164,,,,,,,
25-06-2017,28-06-2017,Office Supplies,Paper,47.952,3,0.2,16.1838,,1056.86,306.4894,,,,,,,
25-06-2017,28-06-2017,Office Supplies,Binders,0.984,2,0.8,-1.476,,1085.42,282.2092,,,,,,,
25-06-2017,28-06-2017,Furniture,Furnishings,75.384,9,0.6,-20.7306,,1087.936,353.5792,,,,,,,
25-06-2017,28-06-2017,Office Supplies,Labels,4.608,2,0.2,1.6704,,1088.76,315.7404,,,,,,,
20-09-2017,22-09-2017,Office Supplies,Binders,37.68,6,0,16.956,,1090.782,-290.8752,,,,,,,
28-08-2017,04-09-2017,Office Supplies,Storage,892.35,5,0,267.705,,1099.96,368.4866,,,,,,,
28-08-2017,04-09-2017,Furniture,Bookcases,307.666,2,0.15,28.9568,,1106.91,121.7601,,,,,,,
28-08-2017,04-09-2017,Office Supplies,Storage,728.82,9,0,29.1528,,1114.4,376.11,,,,,,,
28-08-2017,04-09-2017,Office Supplies,Binders,41.36,5,0.2,13.959,,1117.92,55.896,,,,,,,
28-08-2017,04-09-2017,Technology,Phones,43.176,3,0.2,15.1116,,1119.984,377.9946,,,,,,,
28-08-2017,04-09-2017,Furniture,Furnishings,4.16,2,0,1.7472,,1123.92,-182.637,,,,,,,
20-09-2017,26-09-2017,Office Supplies,Paper,61.4,5,0,28.858,,1158.12,335.8548,,,,,,,
20-09-2017,26-09-2017,Office Supplies,Binders,24.448,2,0.2,8.8624,,1166.92,131.2785,,,,,,,
20-10-2017,24-10-2017,Technology,Accessories,239.97,3,0,86.3892,,1188,-950.4,,,,,,,
20-10-2017,24-10-2017,Furniture,Furnishings,16.02,6,0,6.0876,,1196.86,119.686,,,,,,,
23-06-2017,29-06-2017,Furniture,Furnishings,27.42,3,0,9.3228,,1199.96,224.9925,,,,,,,
23-06-2017,29-06-2017,Office Supplies,Binders,165.98,1,0,74.691,,1212.848,106.1242,,,,,,,
23-06-2017,29-06-2017,Technology,Accessories,75,3,0,18,,1217.568,913.176,,,,,,,
26-10-2017,01-11-2017,Office Supplies,Labels,146.544,6,0.2,47.6268,,1227.9984,-36.1176,,,,,,,
26-10-2017,01-11-2017,Office Supplies,Paper,131.904,3,0.2,47.8152,,1247.64,349.3392,,,,,,,
26-10-2017,01-11-2017,Office Supplies,Appliances,203.88,5,0.2,20.388,,1252.704,-480.2032,,,,,,,
26-10-2017,01-11-2017,Office Supplies,Binders,14.301,7,0.7,-10.4874,,1259.93,327.5818,,,,,,,
26-10-2017,01-11-2017,Office Supplies,Storage,718.64,10,0.2,-161.694,,1265.85,556.974,,,,,,,
10-07-2017,14-07-2017,Office Supplies,Binders,39.92,2,0.2,12.974,,1267.53,316.8825,,,,,,,
07-08-2017,09-08-2017,Office Supplies,Appliances,77.58,9,0,20.1708,,1268.82,266.4522,,,,,,,
10-12-2017,14-12-2017,Office Supplies,Labels,5.76,2,0,2.8224,,1295.84,145.782,,,,,,,
22-05-2017,26-05-2017,Office Supplies,Labels,8.26,2,0,3.7996,,1323.9,383.931,,,,,,,
22-05-2017,26-05-2017,Technology,Machines,2973.32,7,0.2,334.4985,,1325.85,238.653,,,,,,,
22-05-2017,26-05-2017,Office Supplies,Storage,104.79,7,0,29.3412,,1345.485,-1031.5385,,,,,,,
22-05-2017,26-05-2017,Technology,Phones,775.728,6,0.2,58.1796,,1348.704,-219.1644,,,,,,,
06-02-2017,13-02-2017,Office Supplies,Binders,2.934,3,0.8,-4.9878,,1352.3976,-437.5404,,,,,,,
06-02-2017,13-02-2017,Technology,Accessories,18.528,2,0.2,4.4004,,1369.764,-913.176,,,,,,,
06-02-2017,13-02-2017,Office Supplies,Storage,670.752,3,0.2,-125.766,,1379.92,648.5624,,,,,,,
08-10-2017,13-10-2017,Furniture,Furnishings,72.78,3,0.6,-70.9605,,1399.93,601.9699,,,,,,,
16-02-2017,21-02-2017,Office Supplies,Paper,36.84,3,0,17.3148,,1406.86,140.686,,,,,,,
16-02-2017,21-02-2017,Office Supplies,Labels,87.71,7,0,41.2237,,1408.1,394.268,,,,,,,
28-09-2017,03-10-2017,Office Supplies,Appliances,293.52,6,0,76.3152,,1439.968,485.9892,,,,,,,
28-09-2017,03-10-2017,Technology,Phones,307.98,2,0,89.3142,,1447.65,419.8185,,,,,,,
02-11-2017,06-11-2017,Furniture,Furnishings,96.96,6,0,33.936,,1448.82,209.274,,,,,,,
02-11-2017,06-11-2017,Office Supplies,Binders,117.488,7,0.2,41.1208,,1487.976,185.997,,,,,,,
02-11-2017,06-11-2017,Office Supplies,Binders,11.952,3,0.2,4.1832,,1516.2,394.212,,,,,,,
02-11-2017,06-11-2017,Furniture,Bookcases,512.499,3,0.15,-30.147,,1522.638,169.182,,,,,,,
02-08-2017,06-08-2017,Furniture,Tables,277.5,4,0.5,-188.7,,1548.99,-464.697,,,,,,,
21-11-2017,25-11-2017,Furniture,Tables,1252.704,8,0.4,-480.2032,,1552.831,200.9546,,,,,,,
21-11-2017,25-11-2017,Technology,Phones,110.97,5,0.4,-24.0435,,1598.058,-1065.372,,,,,,,
13-09-2017,17-09-2017,Office Supplies,Envelopes,7.824,1,0.2,2.934,,1618.37,356.0414,,,,,,,
13-09-2017,17-09-2017,Furniture,Chairs,170.072,4,0.3,-12.148,,1619.91,97.1946,,,,,,,
02-10-2017,05-10-2017,Office Supplies,Paper,19.44,3,0,9.3312,,1640.7,459.396,,,,,,,
02-10-2017,05-10-2017,Office Supplies,Binders,7.38,1,0,3.6162,,1690.04,422.51,,,,,,,
30-11-2017,03-12-2017,Office Supplies,Binders,6.048,7,0.7,-4.2336,,1718.4,150.36,,,,,,,
30-11-2017,03-12-2017,Office Supplies,Appliances,98.352,3,0.2,9.8352,,1799.75,539.925,,,,,,,
30-11-2017,03-12-2017,Furniture,Furnishings,335.744,2,0.2,25.1808,,1799.994,-2639.9912,,,,,,,
06-12-2017,11-12-2017,Office Supplies,Paper,8.96,2,0,4.3904,,1801.632,-337.806,,,,,,,
08-11-2017,08-11-2017,Office Supplies,Storage,67.15,5,0,16.7875,,1871.88,561.564,,,,,,,
08-11-2017,08-11-2017,Technology,Phones,549.98,2,0,142.9948,,1879.96,211.4955,,,,,,,
08-11-2017,08-11-2017,Furniture,Furnishings,11.82,3,0,4.728,,1913.4,401.814,,,,,,,
08-11-2017,08-11-2017,Technology,Machines,4643.8,4,0,2229.024,,1919.976,215.9973,,,,,,,
08-11-2017,08-11-2017,Furniture,Chairs,577.764,2,0.1,115.5528,,1931.04,321.84,,,,,,,
26-04-2017,30-04-2017,Furniture,Tables,191.5155,1,0.45,-76.6062,,2003.92,100.196,,,,,,,
26-04-2017,30-04-2017,Office Supplies,Art,2.624,1,0.2,0.4264,,2025.36,607.608,,,,,,,
20-09-2017,24-09-2017,Office Supplies,Binders,1369.764,6,0.7,-913.176,,2249.91,517.4793,,,,,,,
20-09-2017,24-09-2017,Office Supplies,Storage,294.368,4,0.2,-58.8736,,2309.65,762.1845,,,,,,,
25-09-2017,02-10-2017,Office Supplies,Binders,6.336,4,0.7,-4.6464,,2321.9,1114.512,,,,,,,
25-09-2017,02-10-2017,Office Supplies,Paper,10.48,1,0.2,3.799,,2453.43,-350.49,,,,,,,
25-09-2017,02-10-2017,Office Supplies,Binders,2.469,1,0.7,-1.8106,,2541.98,1270.99,,,,,,,
25-09-2017,02-10-2017,Office Supplies,Binders,3.264,2,0.7,-2.2848,,2548.56,286.713,,,,,,,
10-05-2017,10-05-2017,Office Supplies,Appliances,70.97,5,0.8,-191.619,,2567.84,770.352,,,,,,,
10-05-2017,10-05-2017,Office Supplies,Art,36.784,2,0.2,3.6784,,2621.322,553.3902,,,,,,,
05-03-2017,09-03-2017,Office Supplies,Binders,11.212,2,0.8,-16.818,,2625.12,735.0336,,,,,,,
05-03-2017,09-03-2017,Furniture,Furnishings,4.712,2,0.6,-1.8848,,2676.672,267.6672,,,,,,,
05-03-2017,09-03-2017,Office Supplies,Appliances,180.98,5,0.8,-470.548,,2799.944,1014.9797,,,,,,,
05-03-2017,09-03-2017,Office Supplies,Storage,60.416,2,0.2,6.0416,,2799.96,874.9875,,,,,,,
13-09-2017,17-09-2017,Office Supplies,Binders,13.092,4,0.7,-10.0372,,2803.92,0,,,,,,,
13-06-2017,15-06-2017,Office Supplies,Art,3.424,1,0.2,0.2996,,2973.32,334.4985,,,,,,,
26-06-2017,30-06-2017,Office Supplies,Paper,43.056,9,0.2,15.6078,,3050.376,1143.891,,,,,,,
21-12-2017,26-12-2017,Technology,Machines,600.53,2,0.3,137.264,,3080,1416.8,,,,,,,
21-12-2017,26-12-2017,Office Supplies,Art,59.904,2,0.2,14.2272,,3083.43,-1665.0522,,,,,,,
21-12-2017,26-12-2017,Technology,Accessories,637.44,8,0.2,135.456,,3149.93,1480.4671,,,,,,,
21-12-2017,26-12-2017,Furniture,Furnishings,51.756,3,0.6,-33.6414,,3393.68,610.8624,,,,,,,
